Time_s,OriginalFrame,U_P1,V_P1,Speed_P1,U_P2,V_P2,Speed_P2,U_P3,V_P3,Speed_P3,U_P4,V_P4,Speed_P4,U_P5,V_P5,Speed_P5,U_P6,V_P6,Speed_P6,U_P7,V_P7,Speed_P7,U_P8,V_P8,Speed_P8
4,121,-2.75918566714972e-05,2.5064594799187e-06,2.77054668559279e-05,0.000256175246536732,0.000142776517923921,0.000293276134400048,6.80663275625557e-05,0.000640000497177243,0.000643609867338104,6.54268931876868e-05,-2.45163265569136e-05,6.98693682527487e-05,8.65682089165784e-05,1.6122107488336e-05,8.80566700760927e-05,-1.1191598459045e-05,9.54629352403572e-06,1.47099828727142e-05,-3.77376101841219e-05,4.28474315791391e-05,5.70966690389005e-05,5.01409363746643e-05,4.32924779132009e-05,6.62446386086687e-05
4.03333333333333,122,-3.0542383758584e-05,-0.000170236528515816,0.000172954655464294,-0.0121869975185394,0.00925150889396668,0.0153007622467651,0.00188520815268159,0.0027084686665982,0.00329997156001099,-0.00649900875091553,0.00649622629165649,0.00918901903234974,-0.00816797131061554,0.00557029460728168,0.00988655336014275,5.5242532849079e-05,0.000238164535928518,0.000244487389469534,-0.000411350539550185,0.000415235023250571,0.000584490710723558,0.000105043730288744,0.000211543373912573,0.000236188027468136
4.06666666666667,123,2.04550823941827e-05,-4.19029287435114e-05,4.66290235050725e-05,-0.00591321214199066,0.00674230846881867,0.00896798758500979,-0.000134061529263854,0.0101584328269959,0.0101593173980448,-0.00389756901025772,0.019197926902771,0.019589574818098,-0.00752335561752319,0.0119362635040283,0.0141094034666713,0.000199771551936865,0.000177645899886265,0.000267332636820992,-3.84079831140116e-05,0.000143980274184141,0.000149015074811331,-3.35374395630788e-05,6.62330361711793e-05,7.42399820373086e-05
4.1,124,-4.55895065423101e-05,-3.3038706437219e-06,4.57090654903574e-05,-0.00375075488090515,0.00607974181652069,0.00714362812107294,-0.000859446326494217,0.00396488819383085,0.00405696763330738,0.00413927331447601,0.000983411291688681,0.00425448955111586,-0.00595553110599518,0.0252674410629273,0.0259598137247357,-0.000641413179337978,-0.000111623151283711,0.000651053449826479,2.61988595221192e-05,-0.000160848334659822,0.000162967993799696,5.07772920507705e-06,-8.76589640742168e-06,1.01303639473486e-05
4.13333333333333,125,9.70466300030239e-06,-5.4782467391342e-05,5.56354133392831e-05,-0.00326814346075058,0.00347023409843445,0.00476689483605249,-0.00646222502231598,0.0126990009212494,0.014248683329941,0.000903228404447436,0.00293631513118744,0.00307209506692761,-0.00384121041297913,0.0358843747329712,0.0360893785955519,8.35309985578351e-05,0.000510796245932579,0.000517581136227824,1.79448650730774e-05,0.000103145512696356,0.000104694866024486,-2.53899664606433e-05,6.98365337681025e-06,2.63329035877175e-05
4.16666666666667,126,3.19375745672733e-05,1.72854349378031e-05,3.6315216235473e-05,-0.00639052921772003,0.0116572427487373,0.0132939900776826,0.00148032947547734,0.0176230079269409,0.017685072342204,0.000703432924649678,0.00884181937694549,0.0088697569174138,-0.00293263688832521,0.00691802923679352,0.00751395286383244,0.00051313999503851,0.00109657357335091,0.00121069659959863,0.000400776088088751,0.000421164714396,0.000581378697095092,-8.94577638537158e-06,1.79609652134241e-05,2.00654724971754e-05
4.2,127,1.67836724926019e-06,-7.08824593748432e-06,7.28423963730273e-06,4.40536406435422e-05,3.15981713868678e-05,5.42140912396788e-05,-1.01408399379579e-06,-1.68317081406713e-06,1.96505224760061e-06,-1.58003628998995e-05,-3.60792416380719e-06,1.62070535428345e-05,-2.60542746051215e-05,-7.6259385299636e-07,2.60654325608401e-05,-2.56304523718427e-06,3.27907264392707e-06,4.1619128164828e-06,-5.63393361750059e-06,9.45194923697272e-06,1.10036608628543e-05,-5.10408918667338e-08,7.01096570839255e-08,8.6721027778603e-08
4.23333333333333,128,-8.28569594398141e-05,0.000138936220575124,0.000161766959281896,0.00116591954500414,0.00474215064078569,0.00488337599262302,0.00399897492527962,0.0150356029129028,0.0155583146711817,0.000225019141472876,0.00218132211383432,0.00219289757588717,0.000381632030680776,-0.000882469275668263,0.000961454642372692,0.0018282243347168,0.00366899458944798,0.00409925914226573,0.000253196021206677,-0.000249148629284464,0.000355222837989366,1.22935220750514e-05,2.13538989191875e-05,2.46397987828767e-05
4.26666666666667,129,-0.00010058532435447,-3.40603941417066e-05,0.000106195658689903,-0.00183353306829929,0.00738710693836212,0.0076112543270702,-0.000212758817374706,-0.000239267536997795,0.000320180056580161,-0.00127776246417314,0.00141237531423569,0.00190459469260842,-0.000166243396718055,0.000928700188100338,0.000943462191256205,0.00424253409862518,0.00854967982292175,0.0095444287755985,-0.00011052694411017,2.5962872710079e-06,0.000110557433408732,-2.95031934790313e-05,7.92603196576238e-05,8.45732623096086e-05
4.3,130,-3.08642030507326e-05,1.6519740811782e-05,3.50071545036912e-05,-0.00173696885168552,0.00185527996301651,0.00254148077562988,0.00052590550839901,0.00388284499168396,0.00391829833387015,0.000201742867492139,0.000599834122481989,0.000632851609050406,0.000778318783520954,0.00262907931089401,0.00274186763935688,0.00215252662718296,0.00326645370841026,0.00391191650088787,1.11810214631259e-05,-1.70098475430859e-05,2.03555927056401e-05,-1.88660936057568e-05,-0.000113377354368567,0.000114936303975536
4.33333333333333,131,-8.88351108133793e-05,4.38284665904939e-05,9.90586260600228e-05,-4.71646767435595e-05,0.00118458418875933,0.00118552275684228,4.47804943425581e-06,0.00145692659497261,0.00145693347688397,0.000565490444898605,0.00407563324928284,0.00411467687989366,0.00200166314452887,0.00255257098317146,0.00324380547633395,0.000433324624523521,0.00151268492549658,0.00157352658510844,-2.44174162158743e-06,4.481614488177e-06,5.10362327834161e-06,-3.39929228019901e-05,1.95099153905176e-06,3.40488644246399e-05
4.36666666666667,132,3.39437364600599e-05,2.48174485255731e-05,4.20485790032133e-05,0.000980579351708293,0.000977571125328541,0.00138462311481239,-8.51010298635811e-05,-9.61458368506283e-05,0.000128398626268157,-0.00155874990105629,0.00536299397885799,0.00558492664869558,-0.00106346420913935,0.0153754146194458,0.0154121488068338,0.00201192858874798,0.00372060437813401,0.00422974627901147,3.65679099649424e-05,-1.79155781262671e-05,4.07207561177652e-05,7.11925436742604e-06,-6.98900840431452e-05,7.02517446780221e-05
4.4,133,1.0072538908571e-05,-1.90855033781554e-05,2.15803725468829e-05,5.90352318336954e-06,-4.9627422534395e-05,4.99773213906464e-05,1.47410879842937e-06,-3.83568011317402e-05,3.83851167747276e-05,-0.000140471371784806,5.20448221452534e-05,0.000149802769678122,0.000163472639769316,5.02298486907966e-05,0.000171015618154158,-0.00010784361043945,6.57877164334059e-05,0.00012632603827453,9.01315111797885e-06,-1.47016496700235e-05,1.72445758456282e-05,-6.96346609666944e-05,-4.78259590733796e-05,8.44766735213636e-05
4.43333333333333,134,-1.78851970809046e-05,-4.40187586034881e-05,4.75134863340395e-05,-0.0010886479575187,0.00195414856106043,0.0022369289157468,-0.000181780340617988,-7.78644987149164e-05,0.000197754829006315,-0.00186543452739716,0.000327821932956576,0.0018940203789117,0.00270644754767418,0.0138102085876465,0.0140729072889228,0.0019045062482357,0.00276608509898186,0.00335832857600002,0.000137151160463691,0.000177739813104272,0.000224503634667411,0.000198176471069455,7.412313060835e-05,0.000211584858098885
4.46666666666667,135,-0.000136850317195058,-0.000117494872435927,0.000180369216789126,-0.000580893807560206,0.000459624428007519,0.000740737625939868,-0.00034564911916852,0.000792438998110592,0.000864542005519971,-0.00106205403864384,-0.000209385361075401,0.00108249757987367,-0.0013657658977434,0.00134584338068962,0.00191744905871966,0.000537574660107494,0.000557771789878607,0.000774658560124441,6.96489488705993e-05,0.000170710638463497,0.000184372172963802,-8.53400688269176e-06,-6.7071725979913e-05,6.76124670412075e-05
4.5,136,0.000180457652918994,-3.52796795181348e-05,0.000183873924970167,0.000596960191726685,0.00030338052213192,0.00066962766647996,-0.000130752089526504,0.00105042000889778,0.00105852647770774,-0.000358613288328052,0.000688355740606785,0.000776168226734239,-5.24100311659276e-05,-1.04256640886888e-05,5.34369332812399e-05,0.000539988090991974,0.000854014638662338,0.00101040988784885,1.56167836161331e-06,-9.31657445244491e-05,9.31788323177537e-05,3.20523056387901e-05,-4.55155190080404e-05,5.56687773112874e-05
4.53333333333333,137,-4.26175558730028e-05,-0.000190768660828471,0.000195471066971245,0.000838680403903127,0.00134610240498092,0.00158599385389305,-0.00178045974254608,0.00132163169279695,0.00221737394821726,-0.000471471909955144,0.00125001960977912,0.00133597709063782,-0.0012474605691433,0.00218504009485245,0.00251606003260656,2.24755986593664e-05,-0.00111991277039051,0.00112013827977569,0.00100894149720669,0.00171748256921768,0.00199191097199454,-8.90313709527254e-05,2.0706829209812e-05,9.1407646231845e-05
4.56666666666667,138,-6.23611168842763e-05,0.000341481608748436,0.000347129079756327,-9.10548815689981e-05,0.000319891765415668,0.000332598456157417,-0.00177293591380119,0.00253591195464134,0.0030942125324772,-0.00454678120136261,0.00103651020348072,0.0046634292848701,-0.000740655651669949,0.00264936701774597,0.00275094827088239,0.00137811593055725,0.00251030226230621,0.00286370755598322,0.00185443626880646,0.000522366550094448,0.00192660340696325,5.73350465856493e-05,0.000131840588338673,0.000143768036435315
4.6,139,1.1869733929052e-05,3.97910867258906e-05,4.15237422009847e-05,-1.60404184431536e-05,-2.74102362621306e-06,1.62729294950516e-05,1.28387190308422e-05,1.94395593367517e-05,2.32965485332055e-05,-3.79967382230006e-08,-7.24605676813184e-08,8.18186163674634e-08,-1.86420246149646e-05,7.37268554395996e-06,2.00469841590964e-05,-7.21743475506082e-05,1.5313659174135e-05,7.37810585560925e-05,3.26108184581244e-07,-1.51246183631883e-07,3.59474555586462e-07,2.11542291454592e-09,1.75163157538094e-08,1.76435918025366e-08
4.63333333333333,140,2.26061604637653e-05,-6.22290632128716e-05,6.62079662825031e-05,7.32973874732852e-05,0.000367614441365004,0.000374850482873522,0.00077898710757494,0.00541987830162048,0.00547557318626502,-0.00226201660037041,0.0125945285224915,0.0127960489137937,0.00151051759913564,0.00113853522643447,0.00189154060996075,0.00185195277571678,0.00173668842673302,0.00253886111771272,0.00375677370786667,0.00270837716817856,0.00463126932678604,4.20833507180214e-05,-5.43764951499179e-05,6.87590839994617e-05
4.66666666666667,141,-2.15553630451905e-05,7.29775442741812e-07,2.15677130963575e-05,9.48045673035085e-05,7.48567671258934e-05,0.000120795039493125,-0.00736216624975204,0.0102367905235291,0.0126092573973094,0.00199065651074052,0.0127487168741226,0.0129031970953052,0.000834563127569854,0.00163358236581087,0.00183441733522866,0.000893866293802858,0.00164366987228394,0.00187100176382887,0.00351096396803856,0.00306135486423969,0.00465819295324583,6.38806944759563e-05,6.99823129037395e-05,9.47537189037316e-05
4.7,142,-3.31246295501478e-05,1.5952951904037e-05,3.67659864179794e-05,-5.84458702336997e-05,4.48519102670252e-05,7.36723394631645e-05,-0.0137816278266907,0.0130318385124207,0.0189673951972121,0.00252600329339504,0.00364867025613785,0.00443773447563818,-0.000253108982741833,0.0210824061584473,0.0210839254785934,0.00195934727087617,0.00324662884622812,0.00379204965593153,1.63099297508597e-05,0.000969684516247362,0.000969821671679056,7.27316528186202e-05,-3.80240246490575e-05,8.20714309138109e-05
4.73333333333333,143,-6.34113354608414e-07,0.000101981755569577,0.000101983726980335,5.61630896106362e-05,0.000226791184097529,0.000233641892260295,-0.00929527446269989,0.00312902029573917,0.00980779768082868,-0.00086534835331142,0.00300868263931945,0.00313065472333201,0.00216511955022812,0.0263665808486939,0.0264553270310062,7.21233022492379e-05,0.000215957578467205,0.00022768277586316,-0.000315367037951946,0.00174744965493679,0.00177567921234813,-0.000103233965914696,-4.70347638241947e-05,0.000113443910045778
4.76666666666667,144,-1.06785236857829e-08,8.5061120102182e-05,8.50611207724699e-05,0.000309142013937235,-0.00010344070974912,0.000325988903514477,-0.00338013597607613,0.00340239243149757,0.00479599765165456,0.000142359898611903,0.00191695828959346,0.00192223708859596,0.00127815005421638,0.00900886121749878,0.00909907951373363,3.65318671613932e-05,-8.22814676770941e-05,9.00267584743245e-05,-0.00172359801471233,0.00306252983808517,0.00351423948038296,-1.7216602305416e-06,-1.10802060174319e-05,1.12131654468381e-05
4.8,145,-1.51643890945707e-06,5.73878674704247e-07,1.62139560237335e-06,0.000141383246239275,-9.96191818546504e-05,0.000172954339958688,-0.000309017408892978,4.7744173136889e-05,0.000312683969956017,-3.70813577435911e-06,4.5784198311012e-05,4.59341167968119e-05,-0.000112553881332278,-7.72796353977174e-05,0.000136530283271385,-5.50227662402904e-06,-8.99130912381224e-06,1.05412849220238e-05,-2.92371353879571e-05,6.33051650505513e-05,6.97305815820525e-05,2.19754411058966e-05,-3.6490509234136e-06,2.227634585026e-05
4.83333333333333,146,1.35462122876197e-05,8.48427295871079e-05,8.59173360337271e-05,-0.000236543149799109,0.000100446849055588,0.000256986830795042,-0.00230176564693451,0.0067720997428894,0.00715258414987552,-0.000946786598861217,0.00246683202445507,0.00264228406888061,0.0013873097205162,0.0269882462310791,0.0270238794936995,-0.000145626649609767,-0.000335300897061825,0.000365559588366972,-0.0055561553478241,0.00909677657604217,0.0106593717602673,5.98178553060279e-05,4.46155268093571e-05,7.46238637829036e-05
4.86666666666667,147,-1.10719899181277e-06,-1.84961148630828e-05,1.8529224339832e-05,7.47833008691668e-05,-0.000422577056586742,0.000429143228820406,0.000207033586017788,0.00820000767230987,0.00820262084529574,-0.000244151861015707,-0.000977096853330731,0.00100713871538445,0.00065705424349755,0.0222712596130371,0.02228094982334,2.69507788494229e-05,0.00250020195901394,0.00250034721195632,-1.11096552014351e-05,0.00612968075752258,0.00612969082528485,4.67713203281164e-06,8.3938469029963e-05,8.40686751837235e-05
4.9,148,6.08951147587504e-06,-1.82025905326009e-05,1.91941775575914e-05,-0.00207966625928879,0.00159373440406518,0.00262011471136766,-0.0110758321094513,0.00268481945693493,0.01139659214121,-0.00345989717781544,0.0251131708145142,0.0253503892837964,0.00215618582993746,0.00327080175161362,0.00391756064810512,0.000285979490876198,0.00166665232121944,0.00169100982523106,-0.00075134893912822,0.00299711266189814,0.00308985590868559,3.6758833299391e-05,-5.02475190785481e-05,6.22577304363198e-05
4.93333333333333,149,4.02120450697839e-05,1.87689489405602e-05,4.43765930759414e-05,-0.00563009050369263,0.0035403382730484,0.00665070779446678,-5.90840976219624e-05,0.00101461007583886,0.00101632895097284,-0.00618094317913055,0.0341138074493408,0.0346692358911232,0.000385131638534367,0.00342255619246513,0.00344415697516556,0.0002113804727979,0.000131378446854651,0.000248881499067738,-0.000145481836572289,0.000290523874014616,0.000324913967297355,6.44516494777054e-05,0.000124047039505094,0.000139791570312288
4.96666666666667,150,3.15970115270466e-05,-3.70312958944123e-05,4.86794413799073e-05,-0.002630480697155,0.00350567552089691,0.00438282894440576,-0.000199282344030216,0.000565429828036577,0.000599520093971545,-0.00285872184455395,0.0273525113296509,0.0275014938980269,-0.000839948751032352,0.00306208856642246,0.0031752008271881,3.3736220409628e-06,0.000918793143667281,0.000918799337274293,8.13050134526566e-05,5.56541687321624e-05,9.85286339588886e-05,-4.88769804389449e-06,2.50602022069506e-05,2.55323975925009e-05
5,151,-3.9865524857305e-06,8.75972754976829e-06,9.62421048541923e-06,1.37613541446626e-07,-2.27003738407802e-06,2.27420474274004e-06,-0.000105059495475143,-5.27673298562877e-05,0.000117566528781171,-4.94185132160783e-05,0.000108143344670534,0.00011889984207314,3.41720674128737e-05,8.04485261018272e-06,3.51062650361663e-05,-6.1668038517837e-09,-8.66838305796591e-09,1.06381546607485e-08,-6.92736859666184e-06,8.53753126692027e-06,1.09944474989723e-05,-4.31398839620556e-08,5.13655315257821e-08,6.70780695696123e-08
5.03333333333333,152,-1.56656749988906e-05,-3.58066361770034e-05,3.90836099597153e-05,-0.00566539250850678,0.00181149192396551,0.00594795555346852,-0.0001070129248593,0.000275383460121229,0.000295445115368799,-0.00599347051620483,0.0133353911018372,0.0146203401009544,0.000923913908153772,0.012924809589386,0.0129577899285165,0.000286346812583506,0.00241585909724236,0.0024327699592862,0.00046244684193749,0.000432862633019686,0.000633424929003187,2.30223127780482e-05,-6.92376711638644e-05,7.29649367425595e-05
5.06666666666667,153,-1.83762867462065e-05,-1.28958063886967e-05,2.24497157441593e-05,-0.00666724266529083,0.00510704910367727,0.00839845672163912,-5.59622005268466e-05,0.000269137990325689,0.000274894572016906,-0.00260624665975571,0.0115135828828812,0.0118048766385957,-0.000345959695586935,0.0034598568212986,0.00347711048643224,0.000361811543405056,0.00143596562549472,0.00148084599825356,0.000343979956861585,0.00185750810623169,0.00188908935083519,6.47790007665753e-05,2.33871783105133e-05,6.88714676019301e-05
5.1,154,-1.68513690648615e-05,9.42296274751425e-05,9.57245597193547e-05,-0.00223346884131432,0.00427218893766403,0.00482078638649555,-0.000150139599312097,0.000196098361685872,0.000246974627720096,-0.00023821500887163,0.0157034893798828,0.0157052960842686,0.00323884854912758,0.0107911895442009,0.0112667613670947,0.000410970042049885,0.000643915268853307,0.000763886934647341,0.000592356382682919,0.00249752352118492,0.00256680926891289,9.4580610273988e-06,4.19014978270753e-06,1.03446736826023e-05
5.13333333333333,155,-2.66363573377021e-05,5.68823437672109e-06,2.72369517851441e-05,-0.00221497822523117,0.0148237039375305,0.014988272981428,0.000397186929658055,0.000261596934424597,0.000475594799373942,0.00246509012103081,0.0256353736495972,0.0257536221036821,-0.00186894635081291,0.00849212219238281,0.00869534931975579,0.000620542210042477,0.00350081884145737,0.00355539100453766,0.000105777806416154,0.00264711956977844,0.00264923214555354,-1.39178231507685e-06,7.19525896478444e-06,7.32862944778023e-06
5.16666666666667,156,-1.06828236300498e-05,-6.55595615302445e-06,1.25340848006997e-05,-0.00373658629238605,0.0145798299121857,0.0150510304427541,0.000122065540887415,0.000596467206180096,0.000608829306390901,0.00172813401997089,0.016524450674057,0.016614569427774,-0.00136175735414028,0.00704686925411224,0.00717723828335855,-0.00164551203489304,0.000764581515714526,0.00181446817308823,-0.000287227431731299,0.00122888873934746,0.00126200916448096,-3.17716778372415e-07,-3.46157433406916e-06,3.4761243967306e-06
5.2,157,-4.19769849482691e-06,8.24340098333778e-06,9.25063956846046e-06,-5.74421132885618e-06,1.72119805694092e-05,1.81451987840387e-05,2.01595749054104e-05,2.82193718617782e-05,3.46805624037467e-05,-1.34988563586376e-06,9.92637980903964e-06,1.00177446235778e-05,-6.97182085987151e-07,1.67017378526907e-06,1.80984621833498e-06,-1.38220865130279e-06,7.9817909176927e-06,8.10058559670213e-06,2.93318803980947e-05,3.2166880723089e-05,4.35323721285845e-05,5.22565259132534e-06,2.15261254180223e-05,2.21513322515295e-05
5.23333333333333,158,2.84113200218417e-05,-6.6275696195662e-05,7.21087443490954e-05,0.00224251711115241,0.00920557189464569,0.00947477898957554,0.000366712200008333,0.000363621928347275,0.000516428837701713,0.00506442808628082,0.0260704316711426,0.0265577830279717,-0.00132287529163063,-0.0010539224781096,0.00169137566113253,-0.000972647112160921,0.00232676440000534,0.00252187925522361,6.69958231458441e-05,0.000169781190231443,0.000182521486065051,-0.000174616366277551,4.43653594236821e-06,0.000174672717455084
5.26666666666667,159,3.86192377377301e-05,0.000136087169274688,0.000141460818478619,0.00090051822507754,0.0147584399700165,0.0147858879822037,-0.000127756379605271,0.000798945965096354,0.000809096006462516,0.00586148097038269,0.0300959200286865,0.0306613985581097,0.00465395646572113,0.00584401401758194,0.00747073026032407,-0.000734349487423897,0.00133707863509655,0.00152546663225106,0.00029915284126997,-8.53385541820899e-05,0.000311086951301056,0.000223646782413125,-3.71273078466766e-05,0.000226707565536939
5.3,160,3.68524096347392e-05,-7.89342564123217e-06,3.76882775440889e-05,0.00381988693356514,0.0150488744544983,0.0155261121512268,-0.000381636845469475,0.000515449097156525,0.000641353610404875,-0.0019139291703701,0.00146515591856092,0.00241035406836583,0.000304499826673418,0.005109969150424,0.0051190335867944,0.000596676209270954,0.00292931837081909,0.0029894696212419,8.96636601956561e-05,0.000336461363872513,0.000348203706669866,7.10890346299857e-05,7.72679541539401e-05,0.000104995178859597
5.33333333333333,161,-1.54179990431294e-05,-5.63963048905134e-05,5.84658695291337e-05,0.00123418494377285,0.00960211827278137,0.00968110984339696,0.000174366528745741,0.00010657350227586,0.000204356545611297,-0.00127936504069716,0.0056486874961853,0.00579175667107297,0.0045243899846077,0.00707445141792297,0.008397497698563,0.000107390298116952,-0.000295803404739127,0.000314694026611417,0.000677800768017769,-6.78134046401829e-05,0.000681184658498979,2.33128232415765e-05,5.87334347935393e-05,6.31910127323493e-05
5.36666666666667,162,9.77452415507287e-06,5.9714925539447e-06,1.14542588490011e-05,0.00056553334236145,0.00257183621048927,0.00263328111961225,-0.000138879007548094,-0.000110200922191143,0.000177289655618487,-0.000662270279545337,0.0258116393852234,0.0258201341916727,5.83046101033687e-06,0.00140920212026686,0.00140921418174818,-3.22510540578514e-05,4.49177257949486e-05,5.52967682458265e-05,0.000688136968910694,-0.000183557339888066,0.000712197855239947,1.00620754959527e-05,-1.88111935649067e-05,2.1333222134095e-05
5.4,163,-1.17784045527515e-06,8.3569237991469e-07,1.44419177809952e-06,1.2765097185038e-05,-3.08772889617831e-05,3.34118942859113e-05,-5.37040338891529e-06,8.08789572649403e-06,9.70851635639108e-06,7.51692515166269e-08,-2.11076561852508e-08,7.8076561932533e-08,5.35274209869385e-08,-7.69265906433248e-08,9.37170483184282e-08,-6.1879962002422e-06,6.90393980126828e-06,9.27122870787622e-06,-2.09001359197458e-08,-1.42319763347132e-08,2.52856645523839e-08,3.94503076495312e-07,6.97466863057343e-07,8.01306871571258e-07
5.43333333333333,164,-2.01427047606558e-05,2.7475625295192e-05,3.40681455385634e-05,0.000453695683814585,0.00111482931945473,0.00120361297144384,-0.000138531942777336,0.000218345664935186,0.000258584470851696,-0.00257290521025658,0.0187765523529053,0.0189520120167321,-0.00273574544906616,0.00463460508495569,0.00538180893897056,0.00113126110956073,0.00123256418779492,0.00167301111025574,-7.64930749638006e-05,0.000535766037404537,0.000541199073681374,2.48562257294543e-05,3.50841789320111e-05,4.29968785942301e-05
5.46666666666667,165,-2.09439741825918e-06,2.70026621315628e-05,2.7083763821466e-05,0.000113937476420542,0.000390380800589919,0.000406668068579656,-0.00189941449642181,0.00142180204868317,0.00237261385287555,-0.000847006140947342,0.0249247302818298,0.0249391178477661,0.00075725280046463,0.00581756044149399,0.00586663798902295,0.00329062592424452,0.00509824766993523,0.00606797728055322,-0.000251970309102908,0.000128901103511453,0.000283027438874546,1.24054034217261e-05,-5.48138915933669e-05,5.62001489825885e-05
5.5,166,2.76429365796503e-06,-6.13790899296873e-08,2.76497501257177e-06,2.51358978403732e-05,0.0001186031422019,0.000121237447599353,-0.00294064345836639,0.00277949198305607,0.00404635139763047,0.00180151612401009,0.00314689087629318,0.00362606984659226,0.00159404089696705,0.0138111060905457,0.0139027917277614,0.00473130377054215,0.0023224502491951,0.00527057971471191,-3.80606485053431e-05,0.000103804580233991,0.000110562217064431,-2.85372203460429e-05,-6.66903321398422e-06,2.93061247709046e-05
5.53333333333333,167,-2.17360291513614e-06,-1.35197429778054e-05,1.36933560465873e-05,3.910803347826e-05,-0.000101814420595765,0.000109067018496831,-0.00211654382809997,0.00355542643547058,0.0041377306478686,-0.00111682853356004,0.0157863730430603,0.0158258295146901,-0.00075023097127676,-0.000491975085362792,0.000897154387427603,0.00418038238048554,0.00990506916046143,0.0107510925919461,0.000180699190422893,0.000156619165241718,0.00023912707989791,2.10783307556994e-06,5.02207975834608e-05,5.02650123862852e-05
5.56666666666667,168,3.19586673227605e-06,1.57936287531629e-05,1.61137293437368e-05,4.47804961446673e-05,-6.70364446565509e-05,8.06174779260265e-05,-0.000961974281966686,0.000801179811470211,0.00125191198151977,-0.000386193542461842,0.0056644278717041,0.00567757770232847,-0.000643607851881534,0.00228371360510588,0.00237267336503558,-0.00184376076310873,0.00343121604502201,0.00389521466663851,3.03975596744567e-05,0.000163525296058506,0.000166326588629672,2.62381405569613e-06,-7.16125048231333e-06,7.62678888322612e-06
5.6,169,-4.09972757989635e-06,6.42329860129394e-06,7.62013983800477e-06,2.4661609553732e-05,0.000117155099138617,0.000119722647147313,6.26236638240516e-05,-1.34386068256572e-05,6.40493514733946e-05,-3.47958426747937e-05,2.18410057760775e-05,4.10826021663629e-05,6.70111496374011e-05,0.000353991769775748,0.000360278596706344,4.80741614755243e-05,-0.000117836253633723,0.000127265500714081,-4.77809623414942e-06,-9.91142584069166e-06,1.10030253029939e-05,-7.63617281016195e-06,-1.11611362430267e-06,7.71730813230952e-06
5.63333333333333,170,-2.04903313005343e-05,-3.01980240829289e-05,3.64934834637475e-05,5.63978574424982e-05,-0.000115841400772333,0.000128840787241466,-0.0020460232847929,0.00453083428680897,0.00497138518085638,0.000184369200244546,0.00499748485565186,0.00500088461019333,-0.00138382056355476,0.0107571675539017,0.0108458108564935,0.000318879942968488,0.00197797586917877,0.00200351515020004,-4.32583837886341e-05,-0.000181387833282351,0.000186474753869983,-2.77455493994057e-05,4.39796702843159e-05,5.20002587473563e-05
5.66666666666667,171,0.000105342829674482,2.80071102676448e-05,0.00010900233937568,-2.8641211821232e-05,1.58794278977439e-05,3.27486678347124e-05,-0.00411244294881821,0.0168087217712402,0.0173044882787747,-0.00315539882183075,0.00590866545438767,0.00669842288726869,0.00135456128954887,0.00163422839540988,0.00212262543457584,0.00187824585914612,-0.00185240729749203,0.00263803341586138,-0.000258782889484428,0.000132260676473379,0.000290622556645394,4.78070232574828e-05,1.40591290185694e-05,4.98314216283489e-05
5.7,172,-5.51338208466768e-05,-0.000140421327352524,0.000150857175422974,4.60403856297489e-06,-2.48307135421783e-05,2.52539404074508e-05,-0.000410901453495026,0.0139191305065155,0.0139251942198985,0.00227163194920868,0.0039949028134346,0.00459560226754375,-0.00256173386335373,0.00636281561851501,0.00685914739467463,0.0115636338329315,0.0465822909164429,0.0479961191602637,0.000184048939347267,2.80919324979186e-05,0.000186180473590336,6.55277528520674e-05,-8.59318381687626e-05,0.00010806556900745
5.73333333333333,173,-3.22623218153603e-05,-2.4056522604078e-05,4.02439273520663e-05,7.70590912434272e-07,-4.70344311674125e-06,4.76615017668841e-06,9.73796238354407e-05,0.00652275468349457,0.00652348154379153,0.000398710849955678,0.00126784680783749,0.0013290620263991,-0.00384431686878204,0.0176986386680603,0.0181113385173532,0.00338793531417847,0.00658473328113556,0.00740518859157225,-2.20042082760483e-05,0.000252324675768614,0.000253282307284958,-0.000199433158747852,0.000169131121337414,0.000261493634746616
5.76666666666667,174,-3.89538384368643e-05,8.58136412501335e-05,9.42410873959546e-05,-6.52151338197291e-05,-2.6267422826495e-05,7.03064092460356e-05,-0.0025475743290782,0.0192484661865234,0.0194163226563609,-0.00515249283313751,0.0179492276287079,0.0186741252770432,-0.00431274536478566,0.0198830852508545,0.0203454381047504,0.00142931811511517,-0.000324630299974233,0.00146571999572146,-1.17771577350504e-05,-8.75547578930855e-05,8.83432910527623e-05,8.39680931344628e-05,8.9480557423085e-05,0.000122708641999591
5.8,175,-3.3332196297124e-07,1.21811317032552e-06,1.26289478054171e-06,-4.40395654743852e-08,-6.79246223307928e-08,8.09520700535415e-08,-2.49134596859221e-06,-5.2532324945787e-06,5.81405679171765e-06,-6.46770026389277e-06,2.39557337283623e-05,2.4813470639307e-05,1.80613016706775e-05,-0.000100888009127229,0.000102491955799932,-6.59099411568604e-07,2.21678039990365e-05,2.21776000995155e-05,5.71921502739991e-11,-1.78221684518642e-11,5.99046888088931e-11,2.06557056792178e-10,-2.51464643923782e-09,2.52311563985524e-09
